FID,OBJECTID,ST_CODE,ST_NAME,DT_CODE,DIST_NAME,AC_NO,AC_NAME,PC_NO,PC_NAME,PC_ID,STATUS,Shape_Leng,Shape_Area,dtcode11,dtname11,Area AC,dtname,stname,stcode11,dtcode11_2,year_stat,Shape_Length,Shape_Area_2,OBJECTID_2,test,Dist_LGD,State_LGD,area_district
"3551","3576","09",UTTAR PRADESH,"19",BUDAUN,"111",Gunnaur,"23",BADAUN,"923", ,1.64050148756,0.0841317084284,"149",Budaun,914.741,Amroha,UTTAR PRADESH,"09","137",2011_c,397787.003126365,2824405492.18864,"195","0","154","9",2160.547
"3547","3572","09",UTTAR PRADESH,"11",BULANDSHAHR,"67",Anupshahr,"14",BULANDSHAHR (SC),"914", ,1.86854320135,0.0512693289879,"142",Bulandshahr,556.591,Amroha,UTTAR PRADESH,"09","137",2011_c,397787.003126365,2824405492.18864,"195","0","154","9",2160.547
"3537","3562","09",UTTAR PRADESH,"11",BULANDSHAHR,"66",Syana,"14",BULANDSHAHR (SC),"914", ,1.55087548566,0.0574896643225,"142",Bulandshahr,623.363,Amroha,UTTAR PRADESH,"09","137",2011_c,397787.003126365,2824405492.18864,"195","0","154","9",2160.547
"3518","3543","09",UTTAR PRADESH,"09",GHAZIABAD,"57",Modi Nagar,"11",BAGHPAT,"911", ,1.06141645451,0.0334005838506,"140",Ghaziabad,361.336,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3508","3533","09",UTTAR PRADESH,"06",JYOTIBA PHULE NAGAR *,"39",Dhanaura (SC),"9",AMROHA,"909", ,1.58230015096,0.0648174583811,"137",Jyotiba Phule Nagar,700.423,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3507","3532","09",UTTAR PRADESH,"07",MEERUT,"46",Kithore,"10",MEERUT,"910", ,1.70403240679,0.048602316438,"138",Meerut,525.384,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3500","3525","09",UTTAR PRADESH,"07",MEERUT,"45",Hastinapur (SC),"4",BIJNOR,"904", ,1.65016844455,0.0691559453968,"138",Meerut,746.324,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3521","3546","09",UTTAR PRADESH,"09",GHAZIABAD,"60",Garhmukteshwar,"9",AMROHA,"909", ,1.32602919941,0.0512013737833,"705",Hapur,554.183,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3528","3553","09",UTTAR PRADESH,"06",JYOTIBA PHULE NAGAR *,"42",Hasanpur,"9",AMROHA,"909", ,1.45672290688,0.0683525143268,"137",Jyotiba Phule Nagar,740.808,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3543","3568","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"62",Dadri,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29493456543,0.0367785835116,"141",Gautam Buddha Nagar,398.988,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3533","3558","09",UTTAR PRADESH,"09",GHAZIABAD,"58",Dholana,"12",GHAZIABAD,"912", ,1.61109815717,0.0412771371351,"705",Hapur,447.192,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3530","3555","09",UTTAR PRADESH,"09",GHAZIABAD,"59",Hapur (SC),"10",MEERUT,"910", ,1.02381829465,0.0260517652396,"705",Hapur,282.161,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3545","3570","09",UTTAR PRADESH,"11",BULANDSHAHR,"64",Sikandrabad,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29856448828,0.0383058691103,"142",Bulandshahr,415.823,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3544","3569","09",UTTAR PRADESH,"11",BULANDSHAHR,"65",Bulandshahr,"14",BULANDSHAHR (SC),"914", ,1.42839260309,0.0225079187262,"142",Bulandshahr,244.371,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3537","3562","09",UTTAR PRADESH,"11",BULANDSHAHR,"66",Syana,"14",BULANDSHAHR (SC),"914", ,1.55087548566,0.0574896643225,"142",Bulandshahr,623.363,Hapur,UTTAR PRADESH,"09","705",update2014,285781.968135804,1457787662.90353,"199","0","661","9",1117.064
"3531","3556","09",UTTAR PRADESH,"21",PILIBHIT,"128",Barkhera,"26",PILIBHIT,"926", ,2.41939846471,0.0940825639575,"151",Pilibhit,1020.108,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3525","3550","09",UTTAR PRADESH,"21",PILIBHIT,"127",Pilibhit,"26",PILIBHIT,"926", ,1.6869264471,0.0435603089289,"151",Pilibhit,471.692,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3555","3580","09",UTTAR PRADESH,"20",BAREILLY,"124",Bareilly,"25",BAREILLY,"925", ,0.481187811864,0.0065183062158,"150",Bareilly,70.797,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3546","3571","09",UTTAR PRADESH,"20",BAREILLY,"121",Nawabganj,"25",BAREILLY,"925", ,1.58046410187,0.0571379718004,"150",Bareilly,619.992,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3535","3560","09",UTTAR PRADESH,"20",BAREILLY,"120",Bhojipura,"25",BAREILLY,"925", ,2.18030437405,0.0531984863545,"150",Bareilly,576.861,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3522","3547","09",UTTAR PRADESH,"20",BAREILLY,"118",Baheri,"26",PILIBHIT,"926", ,2.06983136656,0.0510995224546,"150",Bareilly,553.022,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3534","3559","09",UTTAR PRADESH,"20",BAREILLY,"119",Meerganj,"25",BAREILLY,"925", ,1.70604258761,0.0502416971159,"150",Bareilly,544.891,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3539","3564","09",UTTAR PRADESH,"05",RAMPUR,"38",Milak (SC),"7",RAMPUR,"907", ,1.4269300114,0.046252232813,"136",Rampur,501.494,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3515","3540","09",UTTAR PRADESH,"05",RAMPUR,"36",Bilaspur,"7",RAMPUR,"907", ,2.15014511572,0.074954244462,"136",Rampur,811.020,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3566","3591","09",UTTAR PRADESH,"19",BUDAUN,"115",Badaun,"23",BADAUN,"923", ,1.32917247243,0.0410087670327,"149",Budaun,446.498,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3556","3581","09",UTTAR PRADESH,"20",BAREILLY,"123",Bithari Chainpur,"24",AONLA,"924", ,2.42104894907,0.0484775072775,"150",Bareilly,527.062,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3549","3574","09",UTTAR PRADESH,"20",BAREILLY,"126",Aonla,"24",AONLA,"924", ,1.84039990623,0.0476270025241,"150",Bareilly,517.445,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3558","3583","09",UTTAR PRADESH,"21",PILIBHIT,"130",Bisalpur,"26",PILIBHIT,"926", ,2.26620717274,0.0623975142581,"151",Pilibhit,678.422,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3571","3596","09",UTTAR PRADESH,"19",BUDAUN,"117",Dataganj,"24",AONLA,"924", ,2.29707974205,0.0773485099119,"149",Budaun,843.557,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3567","3592","09",UTTAR PRADESH,"22",SHAHJAHANPUR,"131",Katra,"27",SHAHJAHANPUR (SC),"927", ,3.07528591807,0.0861949365661,"152",Shahjahanpur,940.006,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3563","3588","09",UTTAR PRADESH,"20",BAREILLY,"125",Bareilly Cantt.,"25",BAREILLY,"925", ,0.271430303798,0.00291279861327,"150",Bareilly,31.652,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3561","3586","09",UTTAR PRADESH,"20",BAREILLY,"122",Faridpur (SC),"24",AONLA,"924", ,1.71066981709,0.0624798884741,"150",Bareilly,679.710,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3553","3578","09",UTTAR PRADESH,"19",BUDAUN,"112",Bisauli (SC),"23",BADAUN,"923", ,1.83624729166,0.0580406028108,"149",Budaun,630.719,Bareilly,UTTAR PRADESH,"09","150",2011_c,595732.664376568,5352197818.32015,"202","0","130","9",4121.659
"3565","3590","09",UTTAR PRADESH,"23",KHERI,"139",Gola Gokrannath,"28",KHERI,"928", ,1.92017592084,0.0812749365373,"153",Kheri,885.138,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3542","3567","09",UTTAR PRADESH,"23",KHERI,"137",Palia,"28",KHERI,"928", ,2.94529553139,0.179234549812,"153",Kheri,1946.356,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3532","3557","09",UTTAR PRADESH,"21",PILIBHIT,"129",Puranpur (SC),"26",PILIBHIT,"926", ,2.02728345006,0.123041856116,"151",Pilibhit,1333.985,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3531","3556","09",UTTAR PRADESH,"21",PILIBHIT,"128",Barkhera,"26",PILIBHIT,"926", ,2.41939846471,0.0940825639575,"151",Pilibhit,1020.108,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3525","3550","09",UTTAR PRADESH,"21",PILIBHIT,"127",Pilibhit,"26",PILIBHIT,"926", ,1.6869264471,0.0435603089289,"151",Pilibhit,471.692,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3546","3571","09",UTTAR PRADESH,"20",BAREILLY,"121",Nawabganj,"25",BAREILLY,"925", ,1.58046410187,0.0571379718004,"150",Bareilly,619.992,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3522","3547","09",UTTAR PRADESH,"20",BAREILLY,"118",Baheri,"26",PILIBHIT,"926", ,2.06983136656,0.0510995224546,"150",Bareilly,553.022,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3568","3593","09",UTTAR PRADESH,"22",SHAHJAHANPUR,"133",Tilhar,"27",SHAHJAHANPUR (SC),"927", ,2.62844024129,0.0639839438728,"152",Shahjahanpur,697.270,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3558","3583","09",UTTAR PRADESH,"21",PILIBHIT,"130",Bisalpur,"26",PILIBHIT,"926", ,2.26620717274,0.0623975142581,"151",Pilibhit,678.422,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3554","3579","09",UTTAR PRADESH,"22",SHAHJAHANPUR,"134",Powayan (SC),"27",SHAHJAHANPUR (SC),"927", ,2.40172776238,0.117089240244,"152",Shahjahanpur,1273.558,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3567","3592","09",UTTAR PRADESH,"22",SHAHJAHANPUR,"131",Katra,"27",SHAHJAHANPUR (SC),"927", ,3.07528591807,0.0861949365661,"152",Shahjahanpur,940.006,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3561","3586","09",UTTAR PRADESH,"20",BAREILLY,"122",Faridpur (SC),"24",AONLA,"924", ,1.71066981709,0.0624798884741,"150",Bareilly,679.710,Pilibhit,UTTAR PRADESH,"09","151",2011_c,688990.016579184,4890952065.06597,"203","0","173","9",3761.341
"3521","3546","09",UTTAR PRADESH,"09",GHAZIABAD,"60",Garhmukteshwar,"9",AMROHA,"909", ,1.32602919941,0.0512013737833,"705",Hapur,554.183,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3528","3553","09",UTTAR PRADESH,"06",JYOTIBA PHULE NAGAR *,"42",Hasanpur,"9",AMROHA,"909", ,1.45672290688,0.0683525143268,"137",Jyotiba Phule Nagar,740.808,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3543","3568","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"62",Dadri,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29493456543,0.0367785835116,"141",Gautam Buddha Nagar,398.988,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3533","3558","09",UTTAR PRADESH,"09",GHAZIABAD,"58",Dholana,"12",GHAZIABAD,"912", ,1.61109815717,0.0412771371351,"705",Hapur,447.192,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3530","3555","09",UTTAR PRADESH,"09",GHAZIABAD,"59",Hapur (SC),"10",MEERUT,"910", ,1.02381829465,0.0260517652396,"705",Hapur,282.161,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3573","3598","09",UTTAR PRADESH,"12",ALIGARH,"72",Barauli,"15",ALIGARH,"915", ,1.89895182949,0.0646349205228,"143",Aligarh,704.490,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3572","3597","09",UTTAR PRADESH,"12",ALIGARH,"73",Atrauli,"15",ALIGARH,"915", ,1.55327553092,0.053664198945,"143",Aligarh,584.854,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3551","3576","09",UTTAR PRADESH,"19",BUDAUN,"111",Gunnaur,"23",BADAUN,"923", ,1.64050148756,0.0841317084284,"149",Budaun,914.741,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3559","3584","09",UTTAR PRADESH,"11",BULANDSHAHR,"68",Debai,"14",BULANDSHAHR (SC),"914", ,1.31610029047,0.0458282676492,"142",Bulandshahr,498.588,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3557","3582","09",UTTAR PRADESH,"11",BULANDSHAHR,"69",Shikarpur,"14",BULANDSHAHR (SC),"914", ,1.40098907574,0.0542738990402,"142",Bulandshahr,590.280,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3562","3587","09",UTTAR PRADESH,"11",BULANDSHAHR,"70",Khurja (SC),"13",GAUTAM BUDDHA NAGAR,"913", ,1.40552708713,0.0535135625079,"142",Bulandshahr,582.210,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3545","3570","09",UTTAR PRADESH,"11",BULANDSHAHR,"64",Sikandrabad,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29856448828,0.0383058691103,"142",Bulandshahr,415.823,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3544","3569","09",UTTAR PRADESH,"11",BULANDSHAHR,"65",Bulandshahr,"14",BULANDSHAHR (SC),"914", ,1.42839260309,0.0225079187262,"142",Bulandshahr,244.371,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3547","3572","09",UTTAR PRADESH,"11",BULANDSHAHR,"67",Anupshahr,"14",BULANDSHAHR (SC),"914", ,1.86854320135,0.0512693289879,"142",Bulandshahr,556.591,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3537","3562","09",UTTAR PRADESH,"11",BULANDSHAHR,"66",Syana,"14",BULANDSHAHR (SC),"914", ,1.55087548566,0.0574896643225,"142",Bulandshahr,623.363,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3570","3595","09",UTTAR PRADESH,"12",ALIGARH,"71",Khair (SC),"15",ALIGARH,"915", ,2.0107258523,0.0788081174814,"143",Aligarh,858.958,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3550","3575","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"63",Jewar,"13",GAUTAM BUDDHA NAGAR,"913", ,2.1041738226,0.0714992854722,"141",Gautam Buddha Nagar,777.446,Bulandshahr,UTTAR PRADESH,"09","142",2011_c,441966.003311839,4564836503.37589,"206","0","134","9",3521.616
"3543","3568","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"62",Dadri,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29493456543,0.0367785835116,"141",Gautam Buddha Nagar,398.988,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3540","3565","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"61",Noida,"13",GAUTAM BUDDHA NAGAR,"913", ,0.746953870605,0.0197439943859,"141",Gautam Buddha Nagar,214.084,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3536","3561","09",UTTAR PRADESH,"09",GHAZIABAD,"56",Ghaziabad,"12",GHAZIABAD,"912", ,0.301024079295,0.00373977406279,"140",Ghaziabad,40.520,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3533","3558","09",UTTAR PRADESH,"09",GHAZIABAD,"58",Dholana,"12",GHAZIABAD,"912", ,1.61109815717,0.0412771371351,"705",Hapur,447.192,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3562","3587","09",UTTAR PRADESH,"11",BULANDSHAHR,"70",Khurja (SC),"13",GAUTAM BUDDHA NAGAR,"913", ,1.40552708713,0.0535135625079,"142",Bulandshahr,582.210,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3545","3570","09",UTTAR PRADESH,"11",BULANDSHAHR,"64",Sikandrabad,"13",GAUTAM BUDDHA NAGAR,"913", ,1.29856448828,0.0383058691103,"142",Bulandshahr,415.823,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3570","3595","09",UTTAR PRADESH,"12",ALIGARH,"71",Khair (SC),"15",ALIGARH,"915", ,2.0107258523,0.0788081174814,"143",Aligarh,858.958,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3550","3575","09",UTTAR PRADESH,"10",GAUTAM BUDDHA NAGAR *,"63",Jewar,"13",GAUTAM BUDDHA NAGAR,"913", ,2.1041738226,0.0714992854722,"141",Gautam Buddha Nagar,777.446,Gautam Buddha Nagar,UTTAR PRADESH,"09","141",2011_c,359300.139183032,1834020475.05928,"210","0","144","9",1414.053
"3605","3630","09",UTTAR PRADESH,"50",BAHRAICH,"285",Mahasi,"56",BAHRAICH (SC),"956", ,1.86352715992,0.0740856431872,"180",Bahraich,810.702,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3579","3604","09",UTTAR PRADESH,"50",BAHRAICH,"283",Nanpara,"56",BAHRAICH (SC),"956", ,1.9088469564,0.0634860851985,"180",Bahraich,692.785,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3597","3622","09",UTTAR PRADESH,"24",SITAPUR,"145",Maholi,"29",DHAURAHRA,"929", ,1.89943088295,0.0817777258324,"154",Sitapur,894.284,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3608","3633","09",UTTAR PRADESH,"24",SITAPUR,"150",Sevata,"30",SITAPUR,"930", ,1.74655178177,0.0652750623464,"154",Sitapur,714.705,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3602","3627","09",UTTAR PRADESH,"24",SITAPUR,"148",Laharpur,"30",SITAPUR,"930", ,1.73460932508,0.0563401009787,"154",Sitapur,615.931,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3594","3619","09",UTTAR PRADESH,"24",SITAPUR,"147",Hargaon (SC),"29",DHAURAHRA,"929", ,2.00457521628,0.0602672286658,"154",Sitapur,658.467,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3585","3610","09",UTTAR PRADESH,"23",KHERI,"142",Lakhimpur,"28",KHERI,"928", ,1.46530740383,0.0433317348774,"153",Kheri,472.759,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3576","3601","09",UTTAR PRADESH,"23",KHERI,"141",Dhaurahra,"29",DHAURAHRA,"929", ,1.95721971556,0.0859918416568,"153",Kheri,937.909,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3575","3600","09",UTTAR PRADESH,"23",KHERI,"140",Sri Nagar (SC),"28",KHERI,"928", ,1.84632769943,0.0745918162469,"153",Kheri,812.772,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3565","3590","09",UTTAR PRADESH,"23",KHERI,"139",Gola Gokrannath,"28",KHERI,"928", ,1.92017592084,0.0812749365373,"153",Kheri,885.138,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3560","3585","09",UTTAR PRADESH,"50",BAHRAICH,"282",Balha (SC),"56",BAHRAICH (SC),"956", ,2.08392091967,0.113481696706,"180",Bahraich,1235.646,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3552","3577","09",UTTAR PRADESH,"23",KHERI,"138",Nighasan,"28",KHERI,"928", ,1.99644883424,0.100059146262,"153",Kheri,1088.056,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
"3542","3567","09",UTTAR PRADESH,"23",KHERI,"137",Palia,"28",KHERI,"928", ,2.94529553139,0.179234549812,"153",Kheri,1946.356,Kheri,UTTAR PRADESH,"09","153",2011_c,797058.588975014,9921483672.54666,"212","0","159","9",7688.395
